word,rating
pollution,2.461538462
polo,1.76
poltergeist,4.291666667
polyester,2.47826087
polygamy,3.347826087
polygon,2.5
polymer,2.913043478
polymers,3.304347826
polynomial,3.708333333
polyurethane,4
pompous,4.25
pond,1.461538462
ponder,1.307692308
pondered,2.043478261
pondering,2.315789474
ponds,1.636363636
pong,2.304347826
pontifical,2.304347826
pony,1.833333333
poodle,1.923076923
poof,1.464285714
pool,1.882352941
pooled,1.642857143
pools,1.75
poop,1.88
poor,2.090909091
poorer,2.84
poorest,2.423076923
poorly,2.208333333
pop,1.222222222
popcorn,1.909090909
popped,1.85
popper,1.869565217
popping,2.318181818
poppy,1.739130435
pops,1.357142857
populace,2.833333333
popular,1.541666667
popularity,2.84
populate,1.571428571
populated,1.538461538
population,2.807692308
populations,2.695652174
populist,2.476190476
populous,3.434782609
porcelain,4.347826087
porch,2.5
porcupine,3.347826087
pore,1.7
pork,1.5
porn,1.291666667
pornographic,3.25
pornography,2.875
port,1.541666667
portable,2.090909091
portal,1.785714286
porter,1.92
portfolio,2.434782609
portion,2.375
portions,2.916666667
portrait,3.1
portraits,2.136363636
portray,1.92
portrayal,2.4
portrayed,2.52173913
portraying,2.142857143
portrays,2.105263158
ports,1.083333333
pose,2.391304348
posed,1.681818182
poser,2.086956522
poses,1.52
posing,1.608695652
posit,2.619047619
position,3.047619048
positioned,3.090909091
positions,2.772727273
positive,2.043478261
positively,2.125
posse,3.565217391
posses,2.666666667
possess,2.16
possessed,2.814814815
possesses,2.392857143
possessing,2.695652174
possession,3.041666667
possessions,3
possessive,3.047619048
possibilities,2.407407407
possibility,2.148148148
possible,2.416666667
possibly,1.954545455
post,1.444444444
postage,2.857142857
postal,2.041666667
postcard,1.52173913
postcards,1.642857143
posted,1.84
poster,1.583333333
posterior,3.217391304
posterity,2.740740741
posters,1.555555556
postgraduate,2.761904762
posting,2.24
postman,2.625
postmarked,2.115384615
postmaster,1.833333333
postpone,1.947368421
postponed,1.826086957
posts,1.666666667
postscript,2.222222222
postulate,3.545454545
postulated,2.956521739
postulates,2.695652174
posture,2.05
postwar,1.954545455
pot,1.222222222
potassium,2.1
potato,1.851851852
potatoes,2.166666667
potency,2.652173913
potent,2.125
potential,3
potentially,2.583333333
potentials,3.130434783
potion,3
potions,2.5
pots,1.55
potter,1.392857143
pottery,2
potty,1.913043478
pouch,2.392857143
poultry,3.347826087
pounce,2.666666667
pound,2.423076923
pounded,2.739130435
pounding,2.407407407
pounds,2.625
pour,2.818181818
poured,2.291666667
pouring,2.541666667
pours,2.181818182
poverty,2.346153846
powder,2.038461538
powdered,2.476190476
powders,2.086956522
power,1.481481481
powered,2.076923077
powerful,1.863636364
powerfully,1.857142857
powerhouse,2.35
powerless,1.954545455
powers,1.347826087
pox,1.869565217
practical,2.318181818
practicality,3.176470588
practically,2.458333333
practice,2.615384615
practiced,2.375
practices,2.954545455
practicing,2.36
practised,2.409090909
practising,2.956521739
practitioner,3
practitioners,3.875
pragmatic,2.260869565
pragmatism,3.608695652
prairie,3.45
praise,2.32
praised,2.434782609
praises,2.428571429
praising,2.260869565
pram,1.730769231
prank,1.375
pranks,1.904761905
pray,1.62962963
prayed,2.296296296
prayer,1.956521739
prayers,2.434782609
praying,1.916666667
preach,2.363636364
preached,2.285714286
preacher,2.083333333
preachers,2.652173913
preaching,2.7
preamble,2.7
precaution,2.695652174
precautions,3.363636364
precede,3.652173913
preceded,3.272727273
precedence,3.391304348
precedent,3
precedents,3.115384615
precedes,3.333333333
preceding,3.148148148
precepts,3.315789474
precinct,3.958333333
precious,3.565217391
precipitate,2.80952381
precipitation,2.727272727
precise,2.454545455
precisely,3.37037037
precision,2.826086957
preclude,2.47826087
preconceived,3.692307692
precursor,2.333333333
predator,2.178571429
predatory,2.5
predecessor,3.458333333
predecessors,3.428571429
predetermined,2.695652174
predicament,2.347826087
predicate,2.875
predict,1.925925926
predictable,2.44
predictably,2.913043478
predicted,1.714285714
predicting,1.954545455
prediction,2.541666667
predictions,2.48
predictive,2.304347826
predictor,1.76
predicts,2.12
predisposition,2.5625
predominant,2.217391304
predominantly,2.434782609
predominate,1.958333333
predominately,3.65
preface,2.68
prefer,2.090909091
preferable,2.625
preferably,2.25
preference,2.538461538
preferences,3.176470588
preferential,3.173913043
preferred,2.608695652
preferring,2.523809524
prefers,1.75
prefix,1.47826087
prefixes,2.136363636
pregnancy,2.846153846
pregnant,2.782608696
preheat,2.217391304
prehistoric,2.461538462
prejudice,2.6
prejudiced,3.52173913
prejudices,3.192307692
preliminary,2.958333333
prelude,2.72
premature,2
prematurely,3
premier,3.380952381
premiere,3.666666667
premise,3.333333333
premises,2.363636364
premium,2.454545455
premiums,2.739130435
prenatal,2.576923077
preoccupied,2.681818182
prep,1.48
preparations,2.652173913
preparatory,3
prepare,1.925925926
prepared,2.384615385
preparedness,3.052631579
prepares,1.96
preparing,2.130434783
prepay,1.708333333
prepayment,1.75
preposterous,3.260869565
prerequisite,4.47826087
preschool,2.52173913
prescribe,2.65
prescribed,2.173913043
prescription,3.16
prescriptions,2.764705882
presence,2.761904762
present,1.666666667
presentation,2.576923077
presentations,2.678571429
presented,1.653846154
presenter,1.642857143
presenting,2.074074074
presently,2.481481481
presents,2.208333333
preservation,2.739130435
preserve,2.304347826
preserved,2.333333333
preserves,2.416666667
preserving,2.4
preset,1.76
presided,2.947368421
presidency,2.166666667
president,1.5
president's,1.958333333
presidential,3.08
presidents,1.541666667
presiding,2.736842105
press,1.875
pressed,2.217391304
presses,2.12
pressing,1.777777778
pressman,1.782608696
pressure,2.392857143
pressures,2.391304348
prestige,3.916666667
prestigious,3.56
presto,1.444444444
presumably,3.363636364
presume,2.25
presumed,3.35
presumes,2.523809524
presuming,2.217391304
presumption,2.909090909
presumptuous,4.238095238
pretend,1.615384615
pretended,2.166666667
pretender,2.307692308
pretending,1.833333333
pretends,1.714285714
pretense,1.956521739
pretentious,3.095238095
pretext,1.777777778
prettier,2.608695652
pretty,1.851851852
prevail,2.384615385
prevailed,2.782608696
prevailing,2.875
prevails,2.375
prevalence,2.80952381
prevalent,2.411764706
prevent,1.607142857
preventative,2.304347826
prevented,1.84
preventing,1.923076923
prevention,2.269230769
preventive,2.2
prevents,2
preview,2.304347826
previous,2.928571429
previously,2.576923077
prey,1.76
price,1.961538462
priced,2.041666667
priceless,2.090909091
prices,2.227272727
pricey,2.296296296
pricing,2.636363636
prick,1.52173913
pride,1.846153846
priest,3.111111111
priestess,3.64
priesthood,3.375
priests,3.041666667
primal,2.166666667
primaries,2.833333333
primarily,2.703703704
primary,2.125
primate,1.954545455
primates,2.25
prime,1.814814815
primed,2.423076923
primer,1.909090909
primers,2
primes,2.444444444
priming,2.08
primitive,1.84
primordial,3.2
prince,2.375
princes,2.571428571
princess,2.392857143
principal,2.814814815
principality,2.5625
principally,2.681818182
principals,2.75
principle,2.458333333
principles,2.730769231
print,1.75
printable,2.380952381
printed,1.909090909
printer,1.653846154
printer's,2.346153846
printing,2.24
printout,1.583333333
prints,1.772727273
prior,2.041666667
priorities,2.434782609
priority,2.625
prism,2.703703704
prison,1.611111111
prisoner,1.571428571
prisoners,2.125
prisons,1.5
pristine,2.791666667
privacy,2.814814815
private,2.384615385
privately,2.291666667
privilege,3.192307692
privileged,2.772727273
privileges,3.291666667
privy,3.142857143
prize,2.333333333
prized,2.25
prizes,2.136363636
pro,1.5625
probabilistic,3.652173913
probabilities,2.391304348
probability,2.857142857
probable,2.307692308
probably,2
probate,2
probation,2.291666667
probe,1.692307692
probed,2.363636364
probes,1.826086957
probing,2.041666667
problem,1.730769231
problematic,2.272727273
problems,1.954545455
procedural,3.15
procedure,2.85
procedures,2.952380952
proceed,2.5
proceeded,2.192307692
proceeding,2.038461538
proceedings,3.136363636
proceeds,2.185185185
process,2.178571429
processed,2.791666667
processes,2.571428571
processing,3.058823529
procession,3.789473684
processor,2.727272727
processors,2.769230769
proclaim,1.583333333
proclaimed,2.05
proclaiming,2.708333333
proclaims,2.210526316
proclamation,2.863636364
procreation,2.55
proctor,1.791666667
procure,2.92
procurement,3.44
prod,1.727272727
prodigal,3.388888889
prodigy,3.304347826
produce,2.346153846
produced,2.307692308
producer,2.363636364
producers,2.392857143
produces,2.115384615
producing,2.541666667
product,1.882352941
production,2.791666667
productions,2.823529412
productive,2.074074074
productivity,2.416666667
products,1.909090909
prof,1.761904762
profane,2.714285714
profanity,2
profess,1.652173913
professed,2.578947368
profession,2.178571429
professional,2.782608696
professionalism,2.571428571
professionally,3
professionals,2.727272727
professions,2.608695652
professor,2.318181818
professors,2.565217391
proficiency,3.625
proficient,3.541666667
profile,2.083333333
profiles,1.892857143
profit,1.791666667
profitability,2.538461538
profitable,2.041666667
profits,1.619047619
profound,2.166666667
profoundly,2.727272727
profusely,2.818181818
progeny,2.818181818
prognosis,3.565217391
program,1.928571429
program's,1.739130435
programmed,2.291666667
programmer,1.782608696
programmes,3.652173913
programming,1.75
programs,1.722222222
progress,2.238095238
progressed,2.208333333
progresses,2.076923077
progressing,2
progression,2.821428571
progressive,2.636363636
progressively,2.590909091
prohibit,2.416666667
prohibited,2.409090909
prohibiting,2.4
prohibition,3.185185185
prohibitive,2.666666667
prohibits,2.260869565
project,2.090909091
projected,1.75
projectile,2.35
projectiles,3.136363636
projecting,2
projection,2.695652174
projections,2.782608696
projector,2.043478261
projects,2.181818182
proletariat,4.961538462
proliferation,3.125
prolific,2.260869565
prologue,3.692307692
prolong,1.818181818
prolonged,2.166666667
prom,1.772727273
prominence,2.666666667
prominent,2
prominently,3.263157895
promiscuous,4
promise,2.36
promised,2.142857143
promises,1.785714286
promising,1.88
promote,2.107142857
promoted,1.875
promoter,1.607142857
promoters,1.714285714
promotes,1.916666667
promoting,2.041666667
promotion,2.875
promotional,2.307692308
prompt,1.818181818
prompted,2.407407407
promptly,2.518518519
prompts,2.4
prone,1.807692308
prong,1.235294118
pronoun,2.681818182
pronounce,2.833333333
pronounced,2.916666667
pronouncements,3.454545455
pronouncing,3.260869565
pronouns,2.565217391
pronto,1.92
pronunciation,3.642857143
proof,1.85
proofread,2.391304348
prop,1.695652174
propaganda,2.826086957
propagate,2.869565217
propagated,2.47826087
propagation,3.074074074
propane,2.208333333
propel,2.038461538
propelled,2.791666667
propeller,2.208333333
propensity,3.19047619
proper,1.666666667
properly,2.041666667
properties,2.28
property,2.058823529
prophecies,4.08
prophecy,3.269230769
prophesy,3.666666667
prophet,3.416666667
prophetic,3.130434783
prophets,3.578947368
proponent,2.125
proponents,2.291666667
proportion,2.076923077
proportional,2.875
proportions,2.954545455
proposal,2.227272727
proposals,1.909090909
propose,1.96
proposed,2.695652174
proposes,2.7
proposing,2.166666667
proposition,2.666666667
propositions,2.476190476
propped,2.409090909
proprietary,3.173913043
proprietor,2.863636364
propriety,3.545454545
props,1.9
propulsion,3.111111111
pros,1.583333333
prose,2.083333333
prosecute,2.708333333
prosecuted,2.583333333
prosecuting,2.961538462
prosecution,2.785714286
prosecutions,3.052631579
prosecutor,2
prosecutors,2.8
prospect,2.173913043
prospective,2.346153846
prospects,1.8
prospectus,2.727272727
prosper,1.916666667
prosperity,2.346153846
prosperous,2.708333333
prostate,2.727272727
prostitute,2.375
prostitutes,2.9
prostitution,2.821428571
protagonist,3.043478261
protease,2.961538462
protect,1.692307692
protected,1.5
protecting,1.565217391
protection,2.5
protective,1.772727273
protector,1.875
protects,1.807692308
protein,2.608695652
proteins,3
protest,1.545454545
protested,1.5
protesting,1.791666667
protests,2.047619048
protocol,2.269230769
proton,2.25
protons,2.25
prototype,2.652173913
protracted,3.272727273
protruding,2.894736842
proud,1.791666667
proudly,2.125
prove,2.294117647
proved,2.407407407
proven,2
proverb,2.347826087
proverbial,3.318181818
proverbs,2.272727273
proves,2.230769231
provide,1.851851852
provided,2.380952381
providence,2.208333333
provider,2.538461538
provides,2.545454545
providing,2.588235294
province,2.08
provinces,2.7
provincial,3.28
proving,2.2
provision,2.375
provisional,2.4
provisions,2.833333333
provocation,3.346153846
provocative,2.833333333
provoke,2.05
provoked,2.125
prowess,3.590909091
proximity,1.923076923
proxy,2.583333333
prudence,2.5625
prudent,2.652173913
prune,2.043478261
pry,2.136363636
prying,2.107142857
pseudo,4.875
pseudonym,4.772727273
psi,4.458333333
psyche,3.96
psychedelic,4.590909091
psychiatric,4.545454545
psychiatrist,4.3
psychiatrists,3.80952381
psychiatry,5
psychic,4.083333333
psycho,3.772727273
psychoactive,4.363636364
psychological,4.722222222
psychologically,4.04
psychologist,3.5
psychologists,4.375
psychology,4.411764706
psychopath,3.695652174
psychosis,4.347826087
psychotherapy,4.157894737
psychotic,4.037037037
pub,1.428571429
puberty,2.75
pubic,2.136363636
public,1.583333333
public's,2.304347826
publically,2.95
publication,2.666666667
publications,3
publicity,2.92
publicize,3.347826087
publicized,3.173913043
publicly,2.47826087
publish,2.090909091
published,1.956521739
publisher,2.272727273
publishers,2.695652174
publishes,2.076923077
publishing,2.666666667
pubs,1.642857143
puck,1.818181818
pudding,2.315789474
puddle,2.208333333
pueblo,3.47826087
puff,1.347826087
puffy,1.636363636
puke,2.153846154
pull,1.952380952
pulled,1.62962963
pulley,2.115384615
pulling,1.666666667
pulls,1.291666667
pulmonary,3.391304348
pulp,1.708333333
pulsar,2.608695652
pulsating,2.695652174
pulse,1.64
pulsed,2.695652174
pulsing,1.869565217
puma,2.260869565
pump,1.523809524
pumped,2.173913043
pumping,1.5
pumpkin,1.826086957
pumps,1.47826087
pun,1.192307692
punch,2.111111111
punched,2.125
punches,1.625
punching,1.461538462
punctuated,3.111111111
punctuation,2.958333333
puncture,2.260869565
pundits,3.454545455
punish,1.916666667
punishable,2.130434783
punished,1.961538462
punishing,2.909090909
punishment,2.285714286
punishments,2.791666667
punitive,2.956521739
punk,1.391304348
punks,1.818181818
punt,2
puny,2.652173913
pup,1.47826087
pupil,2.590909091
pupils,2.5
puppet,1.541666667
puppets,1.346153846
puppies,2.111111111
puppy,1.666666667
pups,1.826086957
purchase,2.583333333
purchased,2.652173913
purchasers,2.423076923
purchases,2.5
